"(父） ASIN","（子）ASIN","商品名称","买家访问次数","买家访问次数百分比","页面浏览次数","页面浏览次数百分比","购买按钮赢得率","已订购商品数量","订购数量 – B2B","订单商品数量转化率","商品转化率 – B2B","已订购商品销售额","已订购商品的销售额 – B2B","订单商品种类数","订单商品总数 – B2B"
"B077XC1RX2","B077XC1RX2","Mocotono Pantaloni Chino in Velluto a Coste Regular Fit Uomo","12","0.30%","13","0.26%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075ZL2BF1","B0787SM52K","Mocotono Uomo Maglione Cotone Tinta Unita Casual Collo a V Maniche L Verde","71","1.79%","71","1.43%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075KJHBVN","B0787THW9D","Maglione Girocollo Cotone Unita Maniche Lunghe Uomo M Verde","3","0.08%","3","0.06%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075KJHBVN","B0787TPPL1","Maglione Girocollo Cotone Unita Maniche Lunghe Uomo S Blu","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075ZL2BF1","B0787TW3QY","Mocotono Uomo Maglione Cotone Tinta Unita Casual Collo a V Maniche Lunghe XL Blu","3","0.08%","3","0.06%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075ZL2BF1","B0787WKVPV","Mocotono Uomo Maglione Cotone Tinta Unita Casual Collo a V Maniche XL Verde","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0792V3XPD","B078LTW124","Maglione con Collo Alto e Zip da Uomo Maniche Lunghe Colore Unita, S Grigio scuro","5","0.13%","5","0.10%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0792V3XPD","B078M3WKVL","Maglione con Collo Alto e Zip da Uomo Maniche Lunghe Colore Unita, S Beige","31","0.78%","31","0.62%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0792V3XPD","B078M4Y66L","Maglione con Collo Alto e Zip da Uomo Maniche Lunghe Colore Unita, S Grigio","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0792V3XPD","B078M6S3S5","Maglione con Collo Alto e Zip da Uomo Maniche Lunghe Colore Unita, S Rosso","4","0.10%","4","0.08%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078W1CZG6","B078NJJ4H7","Felpe con Cappuccio in Cotone Tinta Unita Hoodie Manica Lunga Uomo M Rosso","43","1.09%","43","0.87%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078W1CZG6","B078NK4W3P","Mocotono Felpe con Cappuccio in Cotone Tinta Unita Hoodie Manica Lunga Uomo S Blu navy","4","0.10%","4","0.08%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078W1CZG6","B078NLT7K4","Felpe con Cappuccio in Cotone Tinta Unita Hoodie Manica Lunga Uomo XL Grigio Chiaro","2","0.05%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078W1B1G2","B078NMPJ5B","Mocotono Maglia T-shirt Tinta Unita Manica Corta in Cotone Uomo S Bianca","6","0.15%","6","0.12%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078W1B1G2","B078NPFW3C","Maglia T-Shirt Tinta Unita Manica Corta in Cotone Uomo S Viola","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078SP9KN3","B078SP9KN3","Mulinello da Spinning Pesca 9+1 BBs Maniglia Destra Sinistra Intercambiabile Rimovibile","2","0.05%","2","0.04%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078W1D7HX","B078W1D7HX","Camicia Classica Manica Corta Tinta Tunita con Tasca da Uomo, S Grigio","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0767GPK31","B07916VJSL","Mocotono Camicie Casual di Flanella a Quadri Maniche Lunghe Uomo","2","0.05%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B079GSZTPQ","B079GSZTPQ","Giacca Softshell a Vento Impermeabile Antipioggia con Cappuccio Uomo","2","0.05%","2","0.04%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXF374V","B07BF3YL3D","Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Stampa-10 S (EU 34-36)","4","0.10%","4","0.08%","75%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FX88M7Z","B07BF4PZNM","Summer Mae Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Stampa-8 XXL (EU 42-44)","1","0.03%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXF374V","B07BF8YLD9","Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Stampa-10 XXL (EU 42-44)","3","0.08%","3","0.06%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXJG5MX","B07BN7LFCJ","Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Stampa-3 XL (EU 40-42)","3","0.08%","5","0.10%","60%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXJ4ZYK","B07BN7NV8W","Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Stampa-9 XL (EU 40-42)","2","0.05%","2","0.04%","100%","1","0","50.00%","0.00%","€22.99","€0.00","1","0"
"B07FXJG5MX","B07BN8FJZC","Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Stampa-2 XL (EU 40-42)","1","0.03%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXJG5MX","B07BN8MMJW","Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Stampa-3 S (EU 34-36)","3","0.08%","3","0.06%","33%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXJG5MX","B07BN9R4QM","Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Stampa-3 M (EU 36-38)","2","0.05%","2","0.04%","50%","1","0","50.00%","0.00%","€22.99","€0.00","1","0"
"B07FXJG5MX","B07BNB2LLD","Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Stampa-1 S (EU 34-36)","1","0.03%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXJG5MX","B07BNBHNVF","Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Stampa-2 L (EU 38-40)","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXJG5MX","B07BNBSF9V","Summer Mae Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Stampa-1 XXL (EU 42-44)","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CMWHQG8","B07BWH1K3W","Summer Mae Bikini Donna due Pezzi Costume da bagno senza spalline Wave Point,Nero,S","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CMWHQG8","B07C16NK8R","Summer Mae Bikini Donna due Pezzi Costume da bagno senza spalline Wave Point,Nero,XL","1","0.03%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CMWHQG8","B07C1P1S9L","Summer Mae Bikini Donna due Pezzi Costume da bagno senza spalline Wave Point,Nero,XXL","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXJG5MX","B07C9242NH","Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Stampa-2 S (EU 34-36)","1","0.03%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXJG5MX","B07CCN4Z6Q","Summer Mae Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Stampa-2 XXL (EU 42-44)","2","0.05%","3","0.06%","67%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07D157L12","B07CLSMWDL","Summer Mae Costume Costumi da Bagno Donna Monokini Un Pezzo Collo Alto V-Collo Pieghe di Griglia,Vino Rosso,XL","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06XCRV4CK","B07CLSPV2K","Summer Mae Donna Costumi Da Bagno Dimagrante Solido/Stampa Adorabile Giallo Floreale EU 40-42","3","0.08%","3","0.06%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07D13SKZD","B07CLSVW6W","Summer Mae Costumi da Bagno da Donna a un Pezzo con Volant Monokini Croce Senza Schienale,Blu,L","2","0.05%","2","0.04%","50%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07D13SKZD","B07CLSZZRQ","Summer Mae Costumi da Bagno da Donna a un Pezzo con Volant Monokini Croce Senza Schienale,Rosso,XXL","4","0.10%","4","0.08%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07D157L12","B07CLT2QCX","Summer Mae Costume Costumi da Bagno Donna Monokini Un Pezzo Collo Alto V-Collo Pieghe di Griglia,Blu Navy,XXL","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06XCRV4CK","B07CLTDGRC","Summer Mae Donna Costumi Da Bagno Dimagrante Solido/Stampa Adorabile Nero 2 EU 38-40","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06XCRV4CK","B07CLV5CTK","Summer Mae Donna Costumi Da Bagno Dimagrante Solido/Stampa Adorabile Marina Militare Floreale EU 48-50","6","0.15%","6","0.12%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CLVG3C2","B07CLVG3C2","Summer Mae Costumi da Bagno Intero Elegante Increspato Sexy da Donna","5","0.13%","5","0.10%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07D13SKZD","B07CLVHRT5","Summer Mae Costumi da Bagno da Donna a un Pezzo con Volant Monokini Croce Senza Schienale,Arancia,M","2","0.05%","3","0.06%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CLVPZPK","B07CLVPZPK","Summer Mae Costume da bagno Intero a due Pezzi bikini da Donna Imbottito push up Sexy Staccabile","2","0.05%","2","0.04%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06XCRV4CK","B07CLWCV1M","Summer Mae Donna Costumi Da Bagno Dimagrante Solido/Stampa Adorabile Verde EU 38-40","5","0.13%","9","0.18%","89%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06ZZ41ZZZ","B07CLYTDDB","Summer Mae Donna Costumi da Bagno a Alta Vita Bikini con Balza Rosso M (IT 40-42)","1","0.03%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07D13SKZD","B07CLZ5S82","Summer Mae Costumi da Bagno da Donna a un Pezzo con Volant Monokini Croce Senza Schienale,Blu,S","2","0.05%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07D13SKZD","B07CLZQ8SD","Summer Mae Costumi da Bagno da Donna a un Pezzo con Volant Monokini Croce Senza Schienale,Blu,M","4","0.10%","4","0.08%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07D13SKZD","B07CLZR5BT","Summer Mae Costumi da Bagno da Donna a un Pezzo con Volant Monokini Croce Senza Schienale,Blu,XL","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CM3ZT7T","B07CM17RYD","Summer Mae Costumi da Bagno Intero Elegante Increspato Sexy da Donna","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07D13SKZD","B07CM1JVNM","Summer Mae Costumi da Bagno da Donna a un Pezzo con Volant Monokini Croce Senza Schienale,Nero,M","6","0.15%","16","0.32%","81%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06ZZ41ZZZ","B07CM1YWXC","Summer Mae Donna Costumi da Bagno a Alta Vita Bikini con Balza Rosso XL (IT 44-46)","2","0.05%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07D13SKZD","B07CM22J3Q","Summer Mae Costumi da Bagno da Donna a un Pezzo con Volant Monokini Croce Senza Schienale,Rosso,L","3","0.08%","4","0.08%","50%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CXY8SDQ","B07CM248ZP","Summer Mae Costumi da Bagno Arruffato Fuori-spalla Bikini Set da Donna,Blu,M","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07D13SKZD","B07CM296CR","Summer Mae Costumi da Bagno da Donna a un Pezzo con Volant Monokini Croce Senza Schienale,Nero,XXL","3","0.08%","4","0.08%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06ZZ41ZZZ","B07CM2B6BD","Summer Mae Donna Costumi da Bagno a Alta Vita Bikini con Balza Bianco S (IT 38-40)","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07D13SKZD","B07CM2QK42","Summer Mae Costumi da Bagno da Donna a un Pezzo con Volant Monokini Croce Senza Schienale,Rosso,M","2","0.05%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07D13SKZD","B07CM2SMGW","Summer Mae Costumi da Bagno da Donna a un Pezzo con Volant Monokini Croce Senza Schienale,Nero,S","4","0.10%","10","0.20%","90%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07D13SKZD","B07CM3PR1X","Summer Mae Costumi da Bagno da Donna a un Pezzo con Volant Monokini Croce Senza Schienale,Rosso,S","3","0.08%","3","0.06%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07D13SKZD","B07CM3W1RX","Summer Mae Costumi da Bagno da Donna a un Pezzo con Volant Monokini Croce Senza Schienale,Arancia,XXL","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CM3ZT7T","B07CM3ZT7T","Summer Mae Costumi da Bagno Intero Elegante Increspato Sexy da Donna","1","0.03%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CXY8SDQ","B07CM4BMTS","Summer Mae Costumi da Bagno Arruffato Fuori-spalla Bikini Set da Donna,Grigio,L","2","0.05%","2","0.04%","50%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CXY8SDQ","B07CM58KLT","Summer Mae Costumi da Bagno Arruffato Fuori-spalla Bikini Set da Donna,Blu,XL","2","0.05%","4","0.08%","100%","1","0","50.00%","0.00%","€19.99","€0.00","1","0"
"B07D13SKZD","B07CM5RJKW","Summer Mae Costumi da Bagno da Donna a un Pezzo con Volant Monokini Croce Senza Schienale,Blu,XXL","2","0.05%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07D13SKZD","B07CM5WWG7","Summer Mae Costumi da Bagno da Donna a un Pezzo con Volant Monokini Croce Senza Schienale,Nero,XL","3","0.08%","4","0.08%","75%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07D13SKZD","B07CM67V82","Summer Mae Costumi da Bagno da Donna a un Pezzo con Volant Monokini Croce Senza Schienale,Arancia,S","2","0.05%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07D157L12","B07CM69DS4","Summer Mae Costume Costumi da Bagno Donna Monokini Un Pezzo Collo Alto V-Collo Pieghe di Griglia,Blu Navy,XL","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07D13SKZD","B07CM7JVWW","Summer Mae Costumi da Bagno da Donna a un Pezzo con Volant Monokini Croce Senza Schienale,Nero,L","2","0.05%","4","0.08%","0%","1","0","50.00%","0.00%","€19.99","€0.00","1","0"
"B07CXY8SDQ","B07CM7XVHK","Summer Mae Costumi da Bagno Arruffato Fuori-spalla Bikini Set da Donna,Bianco,XL","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06ZZ41ZZZ","B07CM8ZCFY","Summer Mae Donna Costumi da Bagno a Alta Vita Bikini con Balza, EU 38-40","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CMWHQG8","B07CMWHQG8","Summer Mae Bikini Donna due Pezzi Costume da bagno senza spalline Wave Point","15","0.38%","15","0.30%","13%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06XCRV4CK","B07CNG7G7K","Summer Mae Donna Costumi Da Bagno Dimagrante Solido/Stampa Adorabile Nero Floreale EU 40-42","2","0.05%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07CXY8SDQ","B07CXY8SDQ","Summer Mae Costumi da Bagno Arruffato Fuori-spalla Bikini Set da Donna","4","0.10%","5","0.10%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07D13SKZD","B07D13SKZD","Summer Mae Costumi da Bagno da Donna a un Pezzo con Volant Monokini Croce Senza Schienale","30","0.76%","42","0.85%","2%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07D1464BF","B07D1464BF","Summer Mae Costume da bagno da Donna con frange Plus Size Tassel One Piece","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07DPLYF8R","B07DPLYF8R","Summer Mae Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Stampa-6 XXL (EU 42-44)","2","0.05%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXJG5MX","B07DPMTKFH","Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Stampa-4 S (EU 34-36)","1","0.03%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXJG5MX","B07DPN51P3","Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Stampa-5 S (EU 34-36)","1","0.03%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXJG5MX","B07DPNR74N","Summer Mae Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Stampa-4 XXL (EU 42-44)","1","0.03%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXJG5MX","B07DPPB249","Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Stampa-6 L (EU 38-40)","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07F2XRRTR","B07F2XRRTR","Summer Mae Costumi da Bagno Intero Modellante da Donna","236","5.97%","299","6.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07F69TW7B","B07F69TW7B","Summer Mae Polo T-Shirt Maniche Lunghe in Cotone con Colletto Uomo","2","0.05%","2","0.04%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FTK61TT","B07FTK61TT","Mocotono Uomo Maglione Invernale di Lana Girocollo Tinta Unita Maniche Lunghe","1","0.03%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FX88M7Z","B07FX88M7Z","Summer Mae Costumi da bagno Premaman Maternità Tankini Imbottite da Donna","16","0.40%","16","0.32%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXC69PW","B07FXC69PW","Summer Mae Costumi da bagno Premaman Maternità Tankini Imbottite da Donna","41","1.04%","50","1.01%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXF374V","B07FXF374V","Summer Mae Costumi da bagno Premaman Maternità Tankini Imbottite da Donna","34","0.86%","48","0.97%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXJ4ZYK","B07FXJ4ZYK","Summer Mae Costumi da bagno Premaman Maternità Tankini Imbottite da Donna","10","0.25%","12","0.24%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXJG5MX","B07FXJG5MX","Costumi da bagno Premaman Maternità Tankini Imbottite da Donna","6","0.15%","7","0.14%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
